Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,16,21
3,Machine 1,Job 3,21,78
4,Machine 1,Job 4,78,93
5,Machine 1,Job 5,93,192
6,Machine 1,Job 6,200,207
7,Machine 1,Job 7,230,271
8,Machine 1,Job 8,330,337
9,Machine 1,Job 9,366,425
10,Machine 1,Job 10,427,511
11,Machine 1,Job 11,511,601
12,Machine 1,Job 12,626,650
13,Machine 1,Job 13,690,729
14,Machine 1,Job 14,776,805
15,Machine 1,Job 15,814,878
16,Machine 1,Job 16,911,976
17,Machine 1,Job 17,982,1071
18,Machine 1,Job 18,1081,1159
19,Machine 1,Job 19,1190,1201
20,Machine 1,Job 20,1201,1268
21,Machine 1,Job 21,1270,1293
22,Machine 1,Job 22,1303,1370
23,Machine 1,Job 23,1400,1469
24,Machine 1,Job 24,1491,1563
25,Machine 1,Job 25,1563,1631
26,Machine 1,Job 26,1657,1700
27,Machine 1,Job 27,1710,1795
28,Machine 1,Job 28,1811,1827
29,Machine 1,Job 29,1827,1883
30,Machine 1,Job 30,1883,1970
31,Machine 1,Job 31,1970,2067
32,Machine 1,Job 32,2067,2109
33,Machine 1,Job 33,2109,2179
34,Machine 1,Job 34,2179,2203
35,Machine 1,Job 35,2236,2250
36,Machine 1,Job 36,2265,2337
37,Machine 1,Job 37,2337,2380
38,Machine 1,Job 38,2399,2439
39,Machine 1,Job 39,2443,2535
40,Machine 1,Job 40,2535,2587
41,Machine 1,Job 41,2624,2657
42,Machine 1,Job 42,2733,2742
43,Machine 1,Job 43,2792,2839
44,Machine 1,Job 44,2868,2928
45,Machine 1,Job 45,2993,3013
46,Machine 1,Job 46,3037,3111
47,Machine 1,Job 47,3156,3191
48,Machine 1,Job 48,3215,3275
49,Machine 1,Job 49,3316,3370
50,Machine 1,Job 50,3379,3462
51,Machine 2,Job 1,3,21
52,Machine 2,Job 2,38,56
53,Machine 2,Job 3,78,84
54,Machine 2,Job 4,102,105
55,Machine 2,Job 5,192,207
