Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,7
2,Machine 1,Job 2,14,15
3,Machine 1,Job 3,48,53
4,Machine 1,Job 4,53,123
5,Machine 1,Job 5,123,154
6,Machine 1,Job 6,154,189
7,Machine 1,Job 7,220,233
8,Machine 1,Job 8,237,299
9,Machine 1,Job 9,299,368
10,Machine 1,Job 10,376,466
11,Machine 1,Job 11,531,543
12,Machine 1,Job 12,543,579
13,Machine 1,Job 13,610,639
14,Machine 1,Job 14,676,713
15,Machine 1,Job 15,759,790
16,Machine 1,Job 16,791,886
17,Machine 1,Job 17,891,973
18,Machine 1,Job 18,996,1040
19,Machine 1,Job 19,1040,1091
20,Machine 1,Job 20,1112,1172
21,Machine 1,Job 21,1172,1216
22,Machine 1,Job 22,1225,1263
23,Machine 1,Job 23,1273,1328
24,Machine 1,Job 24,1328,1399
25,Machine 1,Job 25,1423,1469
26,Machine 1,Job 26,1489,1552
27,Machine 1,Job 27,1552,1644
28,Machine 1,Job 28,1686,1694
29,Machine 1,Job 29,1723,1760
30,Machine 1,Job 30,1760,1844
31,Machine 1,Job 31,1871,1901
32,Machine 1,Job 32,1905,1995
33,Machine 1,Job 33,1995,2045
34,Machine 1,Job 34,2045,2087
35,Machine 1,Job 35,2087,2159
36,Machine 1,Job 36,2159,2216
37,Machine 1,Job 37,2225,2238
38,Machine 1,Job 38,2251,2303
39,Machine 1,Job 39,2317,2357
40,Machine 1,Job 40,2374,2383
41,Machine 1,Job 41,2420,2478
42,Machine 1,Job 42,2478,2535
43,Machine 1,Job 43,2535,2629
44,Machine 1,Job 44,2629,2664
45,Machine 1,Job 45,2667,2763
46,Machine 1,Job 46,2784,2862
47,Machine 1,Job 47,2879,2936
48,Machine 1,Job 48,2952,3030
49,Machine 1,Job 49,3030,3124
50,Machine 1,Job 50,3151,3216
51,Machine 2,Job 1,7,15
52,Machine 2,Job 2,15,53
53,Machine 2,Job 3,53,117
54,Machine 2,Job 4,137,153
55,Machine 2,Job 5,154,176
56,Machine 2,Job 6,203,233
57,Machine 2,Job 7,238,299
58,Machine 2,Job 8,349,367
59,Machine 2,Job 9,442,466
60,Machine 2,Job 10,497,543
61,Machine 2,Job 11,543,562
62,Machine 2,Job 12,584,639
63,Machine 2,Job 13,663,713
64,Machine 2,Job 14,713,790
65,Machine 2,Job 15,790,886
66,Machine 2,Job 16,919,973
67,Machine 2,Job 17,973,1040
