Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,14
2,Machine 1,Job 2,14,84
3,Machine 1,Job 3,88,92
4,Machine 1,Job 4,92,162
5,Machine 1,Job 5,162,204
6,Machine 1,Job 6,221,258
7,Machine 1,Job 7,258,336
8,Machine 1,Job 8,336,357
9,Machine 1,Job 9,395,400
10,Machine 1,Job 10,418,495
11,Machine 1,Job 11,495,583
12,Machine 1,Job 12,591,624
13,Machine 1,Job 13,624,718
14,Machine 1,Job 14,718,770
15,Machine 1,Job 15,770,817
16,Machine 1,Job 16,817,875
17,Machine 1,Job 17,919,930
18,Machine 1,Job 18,942,979
19,Machine 1,Job 19,1029,1076
20,Machine 1,Job 20,1112,1130
21,Machine 1,Job 21,1147,1227
22,Machine 1,Job 22,1296,1306
23,Machine 1,Job 23,1311,1384
24,Machine 1,Job 24,1390,1468
25,Machine 1,Job 25,1468,1521
26,Machine 1,Job 26,1531,1582
27,Machine 1,Job 27,1615,1661
28,Machine 1,Job 28,1669,1742
29,Machine 1,Job 29,1750,1841
30,Machine 1,Job 30,1894,1933
31,Machine 1,Job 31,2012,2024
32,Machine 1,Job 32,2024,2116
33,Machine 1,Job 33,2116,2212
34,Machine 1,Job 34,2233,2280
35,Machine 1,Job 35,2307,2365
36,Machine 1,Job 36,2365,2455
37,Machine 1,Job 37,2455,2534
38,Machine 1,Job 38,2534,2583
39,Machine 1,Job 39,2583,2679
40,Machine 1,Job 40,2679,2770
41,Machine 1,Job 41,2811,2822
42,Machine 1,Job 42,2856,2917
43,Machine 1,Job 43,2928,3010
44,Machine 1,Job 44,3010,3094
45,Machine 1,Job 45,3101,3192
46,Machine 1,Job 46,3193,3256
47,Machine 1,Job 47,3269,3326
48,Machine 1,Job 48,3361,3391
49,Machine 1,Job 49,3403,3453
50,Machine 1,Job 50,3504,3531
51,Machine 2,Job 1,14,45
52,Machine 2,Job 2,84,92
53,Machine 2,Job 3,92,146
54,Machine 2,Job 4,194,200
55,Machine 2,Job 5,204,258
56,Machine 2,Job 6,258,325
57,Machine 2,Job 7,336,354
58,Machine 2,Job 8,384,400
59,Machine 2,Job 9,414,495
60,Machine 2,Job 10,517,566
61,Machine 2,Job 11,589,624
62,Machine 2,Job 12,651,670
63,Machine 2,Job 13,718,735
64,Machine 2,Job 14,784,812
65,Machine 2,Job 15,835,852
66,Machine 2,Job 16,924,930
67,Machine 2,Job 17,972,979
68,Machine 2,Job 18,984,1076
69,Machine 2,Job 19,1096,1130
70,Machine 2,Job 20,1130,1227
71,Machine 2,Job 21,1235,1306
72,Machine 2,Job 22,1348,1384
73,Machine 2,Job 23,1435,1468
74,Machine 2,Job 24,1468,1519
75,Machine 2,Job 25,1521,1582
76,Machine 2,Job 26,1620,1661
