Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,22
2,Machine 1,Job 2,40,70
3,Machine 1,Job 3,81,92
4,Machine 1,Job 4,92,189
5,Machine 1,Job 5,198,264
6,Machine 1,Job 6,264,305
7,Machine 1,Job 7,348,368
8,Machine 1,Job 8,376,431
9,Machine 1,Job 9,431,482
10,Machine 1,Job 10,509,579
11,Machine 1,Job 11,579,644
12,Machine 1,Job 12,644,698
13,Machine 1,Job 13,698,741
14,Machine 1,Job 14,741,803
15,Machine 1,Job 15,803,877
16,Machine 1,Job 16,888,954
17,Machine 1,Job 17,1001,1024
18,Machine 1,Job 18,1109,1110
19,Machine 1,Job 19,1173,1205
20,Machine 1,Job 20,1205,1304
21,Machine 2,Job 1,22,70
22,Machine 2,Job 2,86,92
23,Machine 2,Job 3,92,125
24,Machine 2,Job 4,189,264
25,Machine 2,Job 5,278,299
26,Machine 2,Job 6,305,368
27,Machine 2,Job 7,368,431
28,Machine 2,Job 8,477,479
29,Machine 2,Job 9,482,579
30,Machine 2,Job 10,579,620
31,Machine 2,Job 11,644,694
32,Machine 2,Job 12,698,710
33,Machine 2,Job 13,741,773
34,Machine 2,Job 14,803,873
35,Machine 2,Job 15,909,954
36,Machine 2,Job 16,954,1024
37,Machine 2,Job 17,1056,1110
38,Machine 2,Job 18,1189,1205
39,Machine 2,Job 19,1248,1276
40,Machine 2,Job 20,1335,1369
41,Machine 3,Job 1,70,92
42,Machine 3,Job 2,114,125
43,Machine 3,Job 3,125,184
44,Machine 3,Job 4,264,299
45,Machine 3,Job 5,300,345
46,Machine 3,Job 6,399,401
47,Machine 3,Job 7,431,479
48,Machine 3,Job 8,481,503
49,Machine 3,Job 9,579,607
50,Machine 3,Job 10,620,666
51,Machine 3,Job 11,694,697
52,Machine 3,Job 12,735,765
53,Machine 3,Job 13,787,861
54,Machine 3,Job 14,950,954
55,Machine 3,Job 15,983,1022
56,Machine 3,Job 16,1044,1110
57,Machine 3,Job 17,1110,1205
58,Machine 3,Job 18,1205,1276
59,Machine 3,Job 19,1276,1369
60,Machine 3,Job 20,1369,1451
61,Machine 4,Job 1,92,125
62,Machine 4,Job 2,125,177
63,Machine 4,Job 3,184,279
64,Machine 4,Job 4,323,345
65,Machine 4,Job 5,345,401
66,Machine 4,Job 6,436,450
67,Machine 4,Job 7,479,503
68,Machine 4,Job 8,531,590
69,Machine 4,Job 9,626,641
70,Machine 4,Job 10,668,672
71,Machine 4,Job 11,749,765
72,Machine 4,Job 12,815,861
73,Machine 4,Job 13,869,954
74,Machine 4,Job 14,981,1022
75,Machine 4,Job 15,1022,1110
76,Machine 4,Job 16,1169,1186
77,Machine 4,Job 17,1220,1231
78,Machine 4,Job 18,1276,1347
79,Machine 4,Job 19,1380,1392
80,Machine 4,Job 20,1451,1504
81,Machine 5,Job 1,125,129
82,Machine 5,Job 2,177,229
83,Machine 5,Job 3,279,345
