Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,25
2,Machine 1,Job 2,25,92
3,Machine 1,Job 3,92,113
4,Machine 1,Job 4,113,185
5,Machine 1,Job 5,230,244
6,Machine 1,Job 6,286,303
7,Machine 1,Job 7,369,373
8,Machine 1,Job 8,373,450
9,Machine 1,Job 9,505,535
10,Machine 1,Job 10,562,630
11,Machine 1,Job 11,656,699
12,Machine 1,Job 12,713,795
13,Machine 1,Job 13,795,888
14,Machine 1,Job 14,888,968
15,Machine 1,Job 15,1023,1036
16,Machine 1,Job 16,1036,1129
17,Machine 1,Job 17,1129,1209
18,Machine 1,Job 18,1226,1290
19,Machine 1,Job 19,1308,1386
20,Machine 1,Job 20,1429,1462
21,Machine 2,Job 1,25,71
22,Machine 2,Job 2,92,95
23,Machine 2,Job 3,113,146
24,Machine 2,Job 4,198,244
25,Machine 2,Job 5,244,303
26,Machine 2,Job 6,303,373
27,Machine 2,Job 7,373,449
28,Machine 2,Job 8,450,535
29,Machine 2,Job 9,548,630
30,Machine 2,Job 10,630,699
31,Machine 2,Job 11,724,795
32,Machine 2,Job 12,859,861
33,Machine 2,Job 13,888,960
34,Machine 2,Job 14,977,1036
35,Machine 2,Job 15,1036,1119
36,Machine 2,Job 16,1129,1206
37,Machine 2,Job 17,1233,1290
38,Machine 2,Job 18,1301,1386
39,Machine 2,Job 19,1427,1462
40,Machine 2,Job 20,1462,1511
41,Machine 3,Job 1,71,74
42,Machine 3,Job 2,95,145
43,Machine 3,Job 3,146,244
44,Machine 3,Job 4,245,266
45,Machine 3,Job 5,303,373
46,Machine 3,Job 6,381,446
47,Machine 3,Job 7,449,535
48,Machine 3,Job 8,620,630
49,Machine 3,Job 9,630,662
50,Machine 3,Job 10,699,795
51,Machine 3,Job 11,795,861
52,Machine 3,Job 12,861,938
53,Machine 3,Job 13,961,1036
54,Machine 3,Job 14,1036,1095
55,Machine 3,Job 15,1119,1189
56,Machine 3,Job 16,1206,1290
57,Machine 3,Job 17,1329,1386
58,Machine 3,Job 18,1386,1462
59,Machine 3,Job 19,1480,1499
60,Machine 3,Job 20,1511,1566
61,Machine 4,Job 1,74,134
62,Machine 4,Job 2,145,232
63,Machine 4,Job 3,244,266
64,Machine 4,Job 4,318,343
65,Machine 4,Job 5,373,446
66,Machine 4,Job 6,446,478
67,Machine 4,Job 7,535,630
68,Machine 4,Job 8,650,659
69,Machine 4,Job 9,676,753
70,Machine 4,Job 10,795,840
71,Machine 4,Job 11,922,923
72,Machine 4,Job 12,938,1036
73,Machine 4,Job 13,1042,1046
74,Machine 4,Job 14,1106,1137
75,Machine 4,Job 15,1189,1253
76,Machine 4,Job 16,1290,1386
77,Machine 4,Job 17,1389,1420
78,Machine 4,Job 18,1488,1499
79,Machine 4,Job 19,1499,1557
80,Machine 4,Job 20,1566,1661
81,Machine 5,Job 1,134,177
82,Machine 5,Job 2,232,262
83,Machine 5,Job 3,266,343
84,Machine 5,Job 4,386,400
85,Machine 5,Job 5,446,457
86,Machine 5,Job 6,478,571
87,Machine 5,Job 7,652,659
88,Machine 5,Job 8,731,753
89,Machine 5,Job 9,818,828
90,Machine 5,Job 10,918,923
91,Machine 5,Job 11,923,962
92,Machine 5,Job 12,1036,1046
93,Machine 5,Job 13,1046,1137
94,Machine 5,Job 14,1172,1202
95,Machine 5,Job 15,1253,1341
96,Machine 5,Job 16,1386,1420
97,Machine 5,Job 17,1420,1499
98,Machine 5,Job 18,1517,1531
99,Machine 5,Job 19,1582,1630
100,Machine 5,Job 20,1661,1742
101,Machine 6,Job 1,177,256
102,Machine 6,Job 2,324,333
103,Machine 6,Job 3,364,400
104,Machine 6,Job 4,403,445
105,Machine 6,Job 5,484,541
106,Machine 6,Job 6,571,659
107,Machine 6,Job 7,681,753
108,Machine 6,Job 8,766,828
109,Machine 6,Job 9,828,923
110,Machine 6,Job 10,923,962
111,Machine 6,Job 11,962,1034
112,Machine 6,Job 12,1048,1082
113,Machine 6,Job 13,1137,1202
114,Machine 6,Job 14,1202,1255
115,Machine 6,Job 15,1341,1360
116,Machine 6,Job 16,1420,1449
117,Machine 6,Job 17,1505,1531
118,Machine 6,Job 18,1531,1630
119,Machine 6,Job 19,1630,1723
120,Machine 6,Job 20,1742,1790
121,Machine 7,Job 1,256,333
122,Machine 7,Job 2,357,400
123,Machine 7,Job 3,400,445
124,Machine 7,Job 4,524,541
125,Machine 7,Job 5,541,639
126,Machine 7,Job 6,659,753
127,Machine 7,Job 7,782,828
128,Machine 7,Job 8,828,905
129,Machine 7,Job 9,926,956
130,Machine 7,Job 10,962,1024
131,Machine 7,Job 11,1034,1082
132,Machine 7,Job 12,1082,1156
133,Machine 7,Job 13,1217,1247
134,Machine 7,Job 14,1255,1348
135,Machine 7,Job 15,1360,1439
136,Machine 7,Job 16,1517,1531
137,Machine 7,Job 17,1531,1629
138,Machine 7,Job 18,1630,1718
139,Machine 7,Job 19,1723,1762
140,Machine 7,Job 20,1792,1817
141,Machine 8,Job 1,333,400
142,Machine 8,Job 2,400,425
143,Machine 8,Job 3,445,541
144,Machine 8,Job 4,566,569
145,Machine 8,Job 5,639,654
146,Machine 8,Job 6,753,828
147,Machine 8,Job 7,828,895
148,Machine 8,Job 8,943,956
149,Machine 8,Job 9,956,992
150,Machine 8,Job 10,1024,1078
151,Machine 8,Job 11,1113,1151
152,Machine 8,Job 12,1167,1247
153,Machine 8,Job 13,1251,1344
154,Machine 8,Job 14,1348,1438
155,Machine 8,Job 15,1439,1531
156,Machine 8,Job 16,1531,1629
157,Machine 8,Job 17,1629,1706
158,Machine 8,Job 18,1718,1753
159,Machine 8,Job 19,1762,1817
160,Machine 8,Job 20,1821,1841
161,Machine 9,Job 1,400,421
162,Machine 9,Job 2,455,484
163,Machine 9,Job 3,543,569
164,Machine 9,Job 4,575,650
165,Machine 9,Job 5,676,732
166,Machine 9,Job 6,828,889
167,Machine 9,Job 7,895,956
168,Machine 9,Job 8,958,983
169,Machine 9,Job 9,998,1029
170,Machine 9,Job 10,1078,1151
171,Machine 9,Job 11,1151,1247
172,Machine 9,Job 12,1247,1344
173,Machine 9,Job 13,1344,1436
174,Machine 9,Job 14,1438,1503
175,Machine 9,Job 15,1531,1628
176,Machine 9,Job 16,1629,1680
177,Machine 9,Job 17,1744,1747
178,Machine 9,Job 18,1756,1783
179,Machine 9,Job 19,1817,1841
180,Machine 9,Job 20,1841,1885
181,Machine 10,Job 1,421,484
182,Machine 10,Job 2,484,569
183,Machine 10,Job 3,569,650
184,Machine 10,Job 4,650,732
185,Machine 10,Job 5,732,813
186,Machine 10,Job 6,889,955
187,Machine 10,Job 7,956,983
188,Machine 10,Job 8,983,1029
189,Machine 10,Job 9,1029,1101
190,Machine 10,Job 10,1151,1241
191,Machine 10,Job 11,1247,1316
192,Machine 10,Job 12,1344,1392
193,Machine 10,Job 13,1436,1487
194,Machine 10,Job 14,1503,1567
195,Machine 10,Job 15,1628,1666
196,Machine 10,Job 16,1680,1747
197,Machine 10,Job 17,1747,1783
198,Machine 10,Job 18,1783,1827
199,Machine 10,Job 19,1841,1872
200,Machine 10,Job 20,1885,1903
