Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,3,6
3,Machine 1,Job 3,6,11
4,Machine 1,Job 4,11,16
5,Machine 1,Job 5,16,22
6,Machine 2,Job 1,3,5
7,Machine 2,Job 2,6,10
8,Machine 2,Job 3,11,15
9,Machine 2,Job 4,16,20
10,Machine 2,Job 5,22,26
11,Machine 3,Job 1,5,8
12,Machine 3,Job 2,10,11
13,Machine 3,Job 3,15,19
14,Machine 3,Job 4,21,25
15,Machine 3,Job 5,26,30
16,Machine 4,Job 1,8,11
17,Machine 4,Job 2,11,16
18,Machine 4,Job 3,19,25
19,Machine 4,Job 4,25,28
20,Machine 4,Job 5,30,32
