Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,32
2,Machine 1,Job 2,32,59
3,Machine 1,Job 3,67,79
4,Machine 1,Job 4,107,136
5,Machine 1,Job 5,143,211
6,Machine 1,Job 6,224,260
7,Machine 1,Job 7,260,337
8,Machine 1,Job 8,337,408
9,Machine 1,Job 9,420,507
10,Machine 1,Job 10,579,593
11,Machine 1,Job 11,593,670
12,Machine 1,Job 12,670,746
13,Machine 1,Job 13,746,829
14,Machine 1,Job 14,829,867
15,Machine 1,Job 15,873,927
16,Machine 1,Job 16,927,1014
17,Machine 1,Job 17,1017,1070
18,Machine 1,Job 18,1075,1169
19,Machine 1,Job 19,1169,1260
20,Machine 1,Job 20,1306,1321
21,Machine 2,Job 1,32,53
22,Machine 2,Job 2,74,79
23,Machine 2,Job 3,89,136
24,Machine 2,Job 4,136,211
25,Machine 2,Job 5,255,260
26,Machine 2,Job 6,267,337
27,Machine 2,Job 7,337,393
28,Machine 2,Job 8,408,507
29,Machine 2,Job 9,507,593
30,Machine 2,Job 10,595,668
31,Machine 2,Job 11,731,745
32,Machine 2,Job 12,789,792
33,Machine 2,Job 13,829,832
34,Machine 2,Job 14,867,927
35,Machine 2,Job 15,927,1006
36,Machine 2,Job 16,1014,1070
37,Machine 2,Job 17,1070,1169
38,Machine 2,Job 18,1169,1246
39,Machine 2,Job 19,1260,1321
40,Machine 2,Job 20,1321,1332
41,Machine 3,Job 1,53,79
42,Machine 3,Job 2,79,136
43,Machine 3,Job 3,136,199
44,Machine 3,Job 4,219,260
45,Machine 3,Job 5,260,337
46,Machine 3,Job 6,343,388
47,Machine 3,Job 7,393,482
48,Machine 3,Job 8,545,560
49,Machine 3,Job 9,593,668
50,Machine 3,Job 10,682,745
51,Machine 3,Job 11,745,792
52,Machine 3,Job 12,825,832
53,Machine 3,Job 13,832,921
54,Machine 3,Job 14,982,1005
55,Machine 3,Job 15,1048,1064
56,Machine 3,Job 16,1070,1134
57,Machine 3,Job 17,1169,1229
58,Machine 3,Job 18,1246,1286
59,Machine 3,Job 19,1321,1322
60,Machine 3,Job 20,1332,1381
61,Machine 4,Job 1,79,133
62,Machine 4,Job 2,142,191
63,Machine 4,Job 3,204,260
64,Machine 4,Job 4,266,307
65,Machine 4,Job 5,337,388
66,Machine 4,Job 6,388,479
67,Machine 4,Job 7,482,560
68,Machine 4,Job 8,560,628
69,Machine 4,Job 9,668,745
70,Machine 4,Job 10,745,784
71,Machine 4,Job 11,792,832
72,Machine 4,Job 12,834,919
73,Machine 4,Job 13,947,1005
74,Machine 4,Job 14,1005,1064
75,Machine 4,Job 15,1064,1130
76,Machine 4,Job 16,1134,1219
77,Machine 4,Job 17,1229,1242
78,Machine 4,Job 18,1286,1317
79,Machine 4,Job 19,1336,1345
80,Machine 4,Job 20,1386,1417
81,Machine 5,Job 1,133,191
82,Machine 5,Job 2,191,260
83,Machine 5,Job 3,260,307
84,Machine 5,Job 4,307,356
85,Machine 5,Job 5,388,456
86,Machine 5,Job 6,479,514
87,Machine 5,Job 7,560,613
88,Machine 5,Job 8,628,713
89,Machine 5,Job 9,745,763
90,Machine 5,Job 10,784,792
91,Machine 5,Job 11,832,919
92,Machine 5,Job 12,919,1005
93,Machine 5,Job 13,1005,1061
94,Machine 5,Job 14,1064,1105
95,Machine 5,Job 15,1130,1188
96,Machine 5,Job 16,1219,1232
97,Machine 5,Job 17,1242,1295
98,Machine 5,Job 18,1317,1345
99,Machine 5,Job 19,1345,1417
100,Machine 5,Job 20,1417,1437
