Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,14
2,Machine 1,Job 2,14,22
3,Machine 1,Job 3,22,46
4,Machine 1,Job 4,63,88
5,Machine 1,Job 5,117,136
6,Machine 1,Job 6,143,168
7,Machine 1,Job 7,210,219
8,Machine 1,Job 8,291,309
9,Machine 1,Job 9,309,400
10,Machine 1,Job 10,400,463
11,Machine 1,Job 11,504,518
12,Machine 1,Job 12,518,606
13,Machine 1,Job 13,618,643
14,Machine 1,Job 14,679,732
15,Machine 1,Job 15,790,830
16,Machine 1,Job 16,830,913
17,Machine 1,Job 17,913,989
18,Machine 1,Job 18,989,1064
19,Machine 1,Job 19,1064,1130
20,Machine 1,Job 20,1136,1143
21,Machine 1,Job 21,1143,1233
22,Machine 1,Job 22,1238,1326
23,Machine 1,Job 23,1375,1418
24,Machine 1,Job 24,1418,1494
25,Machine 1,Job 25,1494,1554
26,Machine 1,Job 26,1554,1580
27,Machine 1,Job 27,1580,1654
28,Machine 1,Job 28,1681,1720
29,Machine 1,Job 29,1720,1782
30,Machine 1,Job 30,1832,1871
31,Machine 1,Job 31,1965,1969
32,Machine 1,Job 32,2049,2061
33,Machine 1,Job 33,2094,2133
34,Machine 1,Job 34,2203,2205
35,Machine 1,Job 35,2237,2296
36,Machine 1,Job 36,2363,2393
37,Machine 1,Job 37,2416,2491
38,Machine 1,Job 38,2493,2589
39,Machine 1,Job 39,2604,2683
40,Machine 1,Job 40,2683,2779
41,Machine 1,Job 41,2803,2839
42,Machine 1,Job 42,2890,2917
43,Machine 1,Job 43,2931,3003
44,Machine 1,Job 44,3048,3071
45,Machine 1,Job 45,3071,3135
46,Machine 1,Job 46,3181,3208
47,Machine 1,Job 47,3208,3296
48,Machine 1,Job 48,3296,3368
49,Machine 1,Job 49,3368,3432
50,Machine 1,Job 50,3457,3518
51,Machine 1,Job 51,3597,3603
52,Machine 1,Job 52,3614,3656
53,Machine 1,Job 53,3668,3743
54,Machine 1,Job 54,3760,3840
55,Machine 1,Job 55,3861,3938
56,Machine 1,Job 56,3991,4035
57,Machine 1,Job 57,4035,4132
58,Machine 1,Job 58,4222,4225
59,Machine 1,Job 59,4262,4270
60,Machine 1,Job 60,4286,4331
61,Machine 1,Job 61,4337,4410
62,Machine 1,Job 62,4418,4457
63,Machine 1,Job 63,4460,4549
64,Machine 1,Job 64,4576,4597
65,Machine 1,Job 65,4686,4689
66,Machine 1,Job 66,4758,4760
67,Machine 1,Job 67,4764,4830
68,Machine 1,Job 68,4830,4901
69,Machine 1,Job 69,4901,4936
70,Machine 1,Job 70,5000,5019
71,Machine 1,Job 71,5019,5080
72,Machine 1,Job 72,5135,5139
73,Machine 1,Job 73,5139,5213
74,Machine 1,Job 74,5226,5244
75,Machine 1,Job 75,5246,5278
76,Machine 1,Job 76,5341,5361
77,Machine 1,Job 77,5361,5405
78,Machine 1,Job 78,5429,5433
79,Machine 1,Job 79,5468,5471
80,Machine 1,Job 80,5506,5562
81,Machine 1,Job 81,5605,5608
82,Machine 1,Job 82,5637,5668
83,Machine 1,Job 83,5668,5726
84,Machine 1,Job 84,5735,5779
85,Machine 1,Job 85,5817,5832
86,Machine 1,Job 86,5832,5886
87,Machine 1,Job 87,5900,5937
88,Machine 1,Job 88,5947,6006
89,Machine 1,Job 89,6006,6083
90,Machine 1,Job 90,6095,6111
