Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,21
2,Machine 1,Job 2,21,54
3,Machine 1,Job 3,54,146
4,Machine 1,Job 4,146,185
5,Machine 1,Job 5,185,205
6,Machine 1,Job 6,218,262
7,Machine 1,Job 7,262,339
8,Machine 1,Job 8,365,368
9,Machine 1,Job 9,373,463
10,Machine 1,Job 10,532,549
11,Machine 1,Job 11,591,605
12,Machine 1,Job 12,605,698
13,Machine 1,Job 13,729,792
14,Machine 1,Job 14,825,863
15,Machine 1,Job 15,869,961
16,Machine 1,Job 16,961,1038
17,Machine 1,Job 17,1051,1111
18,Machine 1,Job 18,1121,1166
19,Machine 1,Job 19,1214,1251
20,Machine 1,Job 20,1277,1343
21,Machine 2,Job 1,21,45
22,Machine 2,Job 2,54,73
23,Machine 2,Job 3,146,148
24,Machine 2,Job 4,185,205
25,Machine 2,Job 5,205,262
26,Machine 2,Job 6,311,317
27,Machine 2,Job 7,339,368
28,Machine 2,Job 8,380,463
29,Machine 2,Job 9,543,549
30,Machine 2,Job 10,596,605
31,Machine 2,Job 11,634,693
32,Machine 2,Job 12,728,792
33,Machine 2,Job 13,799,863
34,Machine 2,Job 14,913,961
35,Machine 2,Job 15,996,1033
36,Machine 2,Job 16,1059,1111
37,Machine 2,Job 17,1116,1166
38,Machine 2,Job 18,1183,1251
39,Machine 2,Job 19,1251,1343
40,Machine 2,Job 20,1366,1391
41,Machine 3,Job 1,45,64
42,Machine 3,Job 2,81,93
43,Machine 3,Job 3,152,154
44,Machine 3,Job 4,205,241
45,Machine 3,Job 5,262,317
46,Machine 3,Job 6,327,365
47,Machine 3,Job 7,368,463
48,Machine 3,Job 8,463,549
49,Machine 3,Job 9,581,605
50,Machine 3,Job 10,650,693
51,Machine 3,Job 11,693,792
52,Machine 3,Job 12,851,863
53,Machine 3,Job 13,863,961
54,Machine 3,Job 14,977,1033
55,Machine 3,Job 15,1070,1111
56,Machine 3,Job 16,1119,1166
57,Machine 3,Job 17,1166,1251
58,Machine 3,Job 18,1251,1341
59,Machine 3,Job 19,1376,1391
60,Machine 3,Job 20,1391,1481
61,Machine 4,Job 1,64,93
62,Machine 4,Job 2,97,154
63,Machine 4,Job 3,154,227
64,Machine 4,Job 4,241,306
65,Machine 4,Job 5,317,365
66,Machine 4,Job 6,407,427
67,Machine 4,Job 7,466,505
68,Machine 4,Job 8,549,605
69,Machine 4,Job 9,655,693
70,Machine 4,Job 10,693,791
71,Machine 4,Job 11,792,863
72,Machine 4,Job 12,931,950
73,Machine 4,Job 13,1005,1033
74,Machine 4,Job 14,1037,1111
75,Machine 4,Job 15,1134,1166
76,Machine 4,Job 16,1189,1229
77,Machine 4,Job 17,1259,1301
78,Machine 4,Job 18,1342,1391
79,Machine 4,Job 19,1468,1480
80,Machine 4,Job 20,1498,1571
81,Machine 5,Job 1,93,154
82,Machine 5,Job 2,162,205
83,Machine 5,Job 3,247,285
84,Machine 5,Job 4,316,350
85,Machine 5,Job 5,383,427
86,Machine 5,Job 6,427,505
87,Machine 5,Job 7,505,572
88,Machine 5,Job 8,605,693
89,Machine 5,Job 9,720,763
90,Machine 5,Job 10,845,853
91,Machine 5,Job 11,917,950
92,Machine 5,Job 12,1011,1033
93,Machine 5,Job 13,1047,1111
94,Machine 5,Job 14,1146,1166
95,Machine 5,Job 15,1166,1229
96,Machine 5,Job 16,1229,1301
97,Machine 5,Job 17,1308,1391
98,Machine 5,Job 18,1447,1480
99,Machine 5,Job 19,1513,1571
100,Machine 5,Job 20,1571,1653
101,Machine 6,Job 1,154,205
102,Machine 6,Job 2,205,285
103,Machine 6,Job 3,322,350
104,Machine 6,Job 4,402,427
105,Machine 6,Job 5,435,471
106,Machine 6,Job 6,505,559
107,Machine 6,Job 7,584,636
108,Machine 6,Job 8,693,763
109,Machine 6,Job 9,763,853
110,Machine 6,Job 10,900,950
111,Machine 6,Job 11,996,1033
112,Machine 6,Job 12,1070,1111
113,Machine 6,Job 13,1144,1166
114,Machine 6,Job 14,1179,1212
115,Machine 6,Job 15,1230,1299
116,Machine 6,Job 16,1301,1391
117,Machine 6,Job 17,1457,1480
118,Machine 6,Job 18,1529,1571
119,Machine 6,Job 19,1616,1650
120,Machine 6,Job 20,1653,1740
121,Machine 7,Job 1,205,210
122,Machine 7,Job 2,285,350
123,Machine 7,Job 3,350,427
124,Machine 7,Job 4,427,471
125,Machine 7,Job 5,471,531
126,Machine 7,Job 6,559,636
127,Machine 7,Job 7,636,708
128,Machine 7,Job 8,763,822
129,Machine 7,Job 9,853,950
