Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,6
2,Machine 1,Job 2,6,48
3,Machine 1,Job 3,48,57
4,Machine 1,Job 4,68,82
5,Machine 1,Job 5,100,104
6,Machine 1,Job 6,108,161
7,Machine 1,Job 7,161,239
8,Machine 1,Job 8,239,263
9,Machine 1,Job 9,291,337
10,Machine 1,Job 10,385,420
11,Machine 1,Job 11,496,516
12,Machine 1,Job 12,565,615
13,Machine 1,Job 13,667,711
14,Machine 1,Job 14,711,808
15,Machine 1,Job 15,829,850
16,Machine 1,Job 16,913,946
17,Machine 1,Job 17,957,1036
18,Machine 1,Job 18,1101,1130
19,Machine 1,Job 19,1130,1210
20,Machine 1,Job 20,1225,1308
21,Machine 1,Job 21,1311,1398
22,Machine 1,Job 22,1398,1492
23,Machine 1,Job 23,1492,1572
24,Machine 1,Job 24,1572,1651
25,Machine 1,Job 25,1658,1706
26,Machine 1,Job 26,1757,1785
27,Machine 1,Job 27,1824,1834
28,Machine 1,Job 28,1834,1922
29,Machine 1,Job 29,1922,1979
30,Machine 1,Job 30,1979,2040
31,Machine 1,Job 31,2040,2138
32,Machine 1,Job 32,2138,2203
33,Machine 1,Job 33,2263,2299
34,Machine 1,Job 34,2299,2387
35,Machine 1,Job 35,2404,2420
36,Machine 1,Job 36,2468,2498
37,Machine 1,Job 37,2537,2585
38,Machine 1,Job 38,2598,2653
39,Machine 1,Job 39,2718,2748
40,Machine 1,Job 40,2752,2808
41,Machine 1,Job 41,2808,2891
42,Machine 1,Job 42,2914,2961
43,Machine 1,Job 43,2962,3051
44,Machine 1,Job 44,3110,3144
45,Machine 1,Job 45,3149,3224
46,Machine 1,Job 46,3270,3318
47,Machine 1,Job 47,3345,3401
48,Machine 1,Job 48,3447,3491
49,Machine 1,Job 49,3491,3583
50,Machine 1,Job 50,3597,3658
51,Machine 1,Job 51,3658,3757
52,Machine 1,Job 52,3762,3824
53,Machine 1,Job 53,3824,3914
54,Machine 1,Job 54,3921,4010
55,Machine 1,Job 55,4054,4094
56,Machine 1,Job 56,4159,4162
57,Machine 1,Job 57,4218,4224
58,Machine 1,Job 58,4224,4316
59,Machine 1,Job 59,4316,4397
60,Machine 1,Job 60,4433,4449
61,Machine 1,Job 61,4449,4531
62,Machine 1,Job 62,4578,4611
63,Machine 1,Job 63,4623,4696
64,Machine 1,Job 64,4757,4762
65,Machine 1,Job 65,4762,4855
66,Machine 1,Job 66,4857,4952
67,Machine 1,Job 67,4967,5051
68,Machine 1,Job 68,5063,5114
69,Machine 1,Job 69,5168,5182
70,Machine 1,Job 70,5192,5222
71,Machine 1,Job 71,5240,5321
72,Machine 1,Job 72,5321,5397
73,Machine 1,Job 73,5421,5442
74,Machine 1,Job 74,5455,5537
75,Machine 1,Job 75,5556,5592
76,Machine 1,Job 76,5601,5650
77,Machine 1,Job 77,5652,5685
78,Machine 1,Job 78,5685,5751
79,Machine 1,Job 79,5751,5805
80,Machine 1,Job 80,5805,5885
81,Machine 1,Job 81,5885,5958
82,Machine 1,Job 82,5977,5979
83,Machine 1,Job 83,5987,6056
84,Machine 1,Job 84,6094,6102
85,Machine 1,Job 85,6138,6174
86,Machine 1,Job 86,6195,6196
87,Machine 1,Job 87,6218,6285
88,Machine 1,Job 88,6285,6361
89,Machine 1,Job 89,6361,6418
90,Machine 1,Job 90,6462,6479
91,Machine 1,Job 91,6532,6568
92,Machine 1,Job 92,6617,6647
93,Machine 1,Job 93,6661,6686
94,Machine 1,Job 94,6686,6719
95,Machine 1,Job 95,6719,6788
96,Machine 1,Job 96,6791,6884
97,Machine 1,Job 97,6884,6945
98,Machine 1,Job 98,6945,6988
99,Machine 1,Job 99,6996,7080
100,Machine 1,Job 100,7098,7161
101,Machine 1,Job 101,7161,7228
102,Machine 1,Job 102,7228,7266
103,Machine 1,Job 103,7269,7301
104,Machine 1,Job 104,7344,7358
105,Machine 1,Job 105,7370,7437
106,Machine 1,Job 106,7437,7494
107,Machine 1,Job 107,7509,7575
108,Machine 1,Job 108,7575,7674
109,Machine 1,Job 109,7679,7697
110,Machine 1,Job 110,7733,7754
111,Machine 1,Job 111,7754,7850
112,Machine 1,Job 112,7851,7882
113,Machine 1,Job 113,7931,7969
114,Machine 1,Job 114,7969,8019
115,Machine 1,Job 115,8031,8087
116,Machine 1,Job 116,8108,8168
117,Machine 1,Job 117,8178,8224
118,Machine 1,Job 118,8249,8290
119,Machine 1,Job 119,8322,8370
120,Machine 1,Job 120,8370,8441
121,Machine 1,Job 121,8493,8522
122,Machine 1,Job 122,8522,8589
123,Machine 1,Job 123,8643,8662
124,Machine 1,Job 124,8662,8732
125,Machine 1,Job 125,8732,8747
126,Machine 1,Job 126,8819,8822
127,Machine 1,Job 127,8894,8902
128,Machine 1,Job 128,8916,8961
129,Machine 1,Job 129,9020,9051
130,Machine 1,Job 130,9097,9138
131,Machine 1,Job 131,9138,9165
132,Machine 1,Job 132,9165,9225
133,Machine 1,Job 133,9232,9273
134,Machine 1,Job 134,9273,9352
135,Machine 1,Job 135,9359,9405
136,Machine 1,Job 136,9405,9452
137,Machine 1,Job 137,9452,9511
138,Machine 1,Job 138,9511,9606
139,Machine 1,Job 139,9606,9646
140,Machine 1,Job 140,9646,9738
141,Machine 1,Job 141,9776,9798
142,Machine 1,Job 142,9798,9863
143,Machine 1,Job 143,9900,9959
144,Machine 1,Job 144,9965,10046
145,Machine 1,Job 145,10046,10137
146,Machine 1,Job 146,10141,10151
147,Machine 1,Job 147,10151,10225
148,Machine 1,Job 148,10270,10273
149,Machine 1,Job 149,10280,10330
150,Machine 1,Job 150,10366,10423
151,Machine 1,Job 151,10426,10516
152,Machine 1,Job 152,10516,10597
153,Machine 1,Job 153,10602,10643
154,Machine 1,Job 154,10649,10742
155,Machine 1,Job 155,10781,10841
156,Machine 1,Job 156,10893,10926
157,Machine 1,Job 157,10926,11005
158,Machine 1,Job 158,11005,11083
159,Machine 1,Job 159,11083,11166
160,Machine 1,Job 160,11166,11225
161,Machine 1,Job 161,11241,11274
162,Machine 1,Job 162,11330,11365
163,Machine 1,Job 163,11366,11458
164,Machine 1,Job 164,11468,11556
165,Machine 1,Job 165,11617,11627
166,Machine 1,Job 166,11642,11670
167,Machine 1,Job 167,11725,11733
168,Machine 1,Job 168,11796,11817
169,Machine 1,Job 169,11820,11908
170,Machine 1,Job 170,11908,11996
171,Machine 1,Job 171,11996,12049
172,Machine 1,Job 172,12069,12142
173,Machine 1,Job 173,12142,12224
174,Machine 1,Job 174,12224,12285
175,Machine 1,Job 175,12285,12325
176,Machine 1,Job 176,12327,12368
177,Machine 1,Job 177,12432,12467
178,Machine 1,Job 178,12503,12539
179,Machine 1,Job 179,12539,12614
180,Machine 1,Job 180,12614,12691
181,Machine 1,Job 181,12691,12759
182,Machine 1,Job 182,12759,12838
183,Machine 1,Job 183,12838,12923
184,Machine 1,Job 184,12923,12986
185,Machine 1,Job 185,12992,13085
186,Machine 1,Job 186,13101,13168
187,Machine 1,Job 187,13171,13263
