Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,20
2,Machine 1,Job 2,20,58
3,Machine 1,Job 3,58,81
4,Machine 1,Job 4,81,110
5,Machine 1,Job 5,123,128
6,Machine 1,Job 6,136,144
7,Machine 1,Job 7,144,196
8,Machine 1,Job 8,200,271
9,Machine 1,Job 9,271,327
10,Machine 1,Job 10,327,401
11,Machine 1,Job 11,424,472
12,Machine 1,Job 12,550,552
13,Machine 1,Job 13,587,641
14,Machine 1,Job 14,702,721
15,Machine 1,Job 15,743,796
16,Machine 1,Job 16,841,895
17,Machine 1,Job 17,974,991
18,Machine 1,Job 18,998,1086
19,Machine 1,Job 19,1086,1129
20,Machine 1,Job 20,1196,1201
21,Machine 1,Job 21,1269,1270
22,Machine 1,Job 22,1300,1366
23,Machine 1,Job 23,1373,1444
24,Machine 1,Job 24,1467,1525
25,Machine 1,Job 25,1565,1592
26,Machine 1,Job 26,1681,1686
27,Machine 1,Job 27,1732,1742
28,Machine 1,Job 28,1806,1840
29,Machine 1,Job 29,1849,1915
30,Machine 1,Job 30,1930,2008
31,Machine 1,Job 31,2100,2103
32,Machine 1,Job 32,2135,2168
33,Machine 1,Job 33,2168,2223
34,Machine 1,Job 34,2259,2280
35,Machine 1,Job 35,2295,2318
36,Machine 1,Job 36,2357,2403
37,Machine 1,Job 37,2434,2442
38,Machine 1,Job 38,2466,2531
39,Machine 1,Job 39,2583,2618
40,Machine 1,Job 40,2629,2639
41,Machine 1,Job 41,2639,2730
42,Machine 1,Job 42,2789,2801
43,Machine 1,Job 43,2801,2813
44,Machine 1,Job 44,2837,2844
45,Machine 1,Job 45,2844,2898
46,Machine 1,Job 46,2973,2974
47,Machine 1,Job 47,2988,3025
48,Machine 1,Job 48,3056,3113
49,Machine 1,Job 49,3116,3173
50,Machine 1,Job 50,3199,3235
51,Machine 1,Job 51,3268,3314
52,Machine 1,Job 52,3315,3413
53,Machine 1,Job 53,3429,3492
54,Machine 1,Job 54,3519,3564
55,Machine 1,Job 55,3572,3657
56,Machine 1,Job 56,3657,3752
57,Machine 1,Job 57,3760,3848
58,Machine 1,Job 58,3906,3941
59,Machine 1,Job 59,3980,4025
60,Machine 1,Job 60,4039,4112
