Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,5
2,Machine 1,Job 2,27,61
3,Machine 1,Job 3,68,90
4,Machine 1,Job 4,110,114
5,Machine 1,Job 5,200,212
6,Machine 1,Job 6,212,260
7,Machine 1,Job 7,277,344
8,Machine 1,Job 8,352,374
9,Machine 1,Job 9,377,418
10,Machine 1,Job 10,470,494
11,Machine 1,Job 11,494,542
12,Machine 1,Job 12,542,589
13,Machine 1,Job 13,605,627
14,Machine 1,Job 14,633,658
15,Machine 1,Job 15,667,750
16,Machine 1,Job 16,750,845
17,Machine 1,Job 17,908,923
18,Machine 1,Job 18,926,1022
19,Machine 1,Job 19,1022,1100
20,Machine 1,Job 20,1100,1158
21,Machine 1,Job 21,1163,1210
22,Machine 1,Job 22,1210,1289
23,Machine 1,Job 23,1294,1346
24,Machine 1,Job 24,1372,1387
25,Machine 1,Job 25,1396,1409
26,Machine 1,Job 26,1420,1484
27,Machine 1,Job 27,1494,1535
28,Machine 1,Job 28,1535,1608
29,Machine 1,Job 29,1608,1644
30,Machine 1,Job 30,1647,1695
31,Machine 1,Job 31,1699,1763
32,Machine 1,Job 32,1779,1857
33,Machine 1,Job 33,1857,1928
34,Machine 1,Job 34,1950,1976
35,Machine 1,Job 35,2015,2074
36,Machine 1,Job 36,2074,2129
37,Machine 1,Job 37,2143,2183
38,Machine 1,Job 38,2198,2273
39,Machine 1,Job 39,2273,2358
40,Machine 1,Job 40,2387,2411
41,Machine 1,Job 41,2432,2441
42,Machine 1,Job 42,2487,2537
43,Machine 1,Job 43,2562,2602
44,Machine 1,Job 44,2602,2676
45,Machine 1,Job 45,2685,2758
46,Machine 1,Job 46,2758,2842
47,Machine 1,Job 47,2878,2884
48,Machine 1,Job 48,2904,2978
49,Machine 1,Job 49,2978,3006
50,Machine 1,Job 50,3011,3065
51,Machine 2,Job 1,5,61
52,Machine 2,Job 2,66,90
53,Machine 2,Job 3,95,114
54,Machine 2,Job 4,114,212
55,Machine 2,Job 5,212,254
56,Machine 2,Job 6,260,344
57,Machine 2,Job 7,364,374
58,Machine 2,Job 8,403,418
59,Machine 2,Job 9,418,494
60,Machine 2,Job 10,501,531
61,Machine 2,Job 11,542,584
62,Machine 2,Job 12,589,627
63,Machine 2,Job 13,627,658
64,Machine 2,Job 14,658,750
65,Machine 2,Job 15,757,840
66,Machine 2,Job 16,892,923
67,Machine 2,Job 17,934,1022
68,Machine 2,Job 18,1077,1087
69,Machine 2,Job 19,1121,1146
70,Machine 2,Job 20,1158,1210
71,Machine 2,Job 21,1210,1272
72,Machine 2,Job 22,1289,1346
73,Machine 2,Job 23,1373,1387
74,Machine 2,Job 24,1387,1409
75,Machine 2,Job 25,1421,1484
76,Machine 2,Job 26,1506,1535
77,Machine 2,Job 27,1535,1603
78,Machine 2,Job 28,1608,1619
79,Machine 2,Job 29,1644,1695
80,Machine 2,Job 30,1695,1763
81,Machine 2,Job 31,1792,1857
82,Machine 2,Job 32,1857,1928
83,Machine 2,Job 33,1928,1976
84,Machine 2,Job 34,1978,2074
85,Machine 2,Job 35,2074,2119
86,Machine 2,Job 36,2147,2183
87,Machine 2,Job 37,2188,2273
88,Machine 2,Job 38,2299,2334
89,Machine 2,Job 39,2358,2411
90,Machine 2,Job 40,2418,2441
91,Machine 2,Job 41,2443,2537
92,Machine 2,Job 42,2543,2602
93,Machine 2,Job 43,2602,2673
94,Machine 2,Job 44,2703,2758
95,Machine 2,Job 45,2802,2842
96,Machine 2,Job 46,2842,2884
97,Machine 2,Job 47,2884,2978
98,Machine 2,Job 48,2998,3006
99,Machine 2,Job 49,3030,3065
100,Machine 2,Job 50,3065,3085
101,Machine 3,Job 1,61,90
102,Machine 3,Job 2,94,114
103,Machine 3,Job 3,114,183
104,Machine 3,Job 4,248,251
105,Machine 3,Job 5,254,335
106,Machine 3,Job 6,356,374
107,Machine 3,Job 7,402,418
108,Machine 3,Job 8,433,487
109,Machine 3,Job 9,515,531
110,Machine 3,Job 10,556,558
111,Machine 3,Job 11,601,618
112,Machine 3,Job 12,628,647
113,Machine 3,Job 13,658,738
114,Machine 3,Job 14,750,840
115,Machine 3,Job 15,840,923
116,Machine 3,Job 16,934,1022
117,Machine 3,Job 17,1022,1087
118,Machine 3,Job 18,1143,1146
