Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,10,33
3,Machine 1,Job 3,33,71
4,Machine 1,Job 4,75,88
5,Machine 1,Job 5,128,129
6,Machine 1,Job 6,173,224
7,Machine 1,Job 7,252,317
8,Machine 1,Job 8,358,379
9,Machine 1,Job 9,415,458
10,Machine 1,Job 10,497,506
11,Machine 1,Job 11,517,605
12,Machine 1,Job 12,615,648
13,Machine 1,Job 13,648,708
14,Machine 1,Job 14,708,772
15,Machine 1,Job 15,809,818
16,Machine 1,Job 16,825,851
17,Machine 1,Job 17,851,876
18,Machine 1,Job 18,876,947
19,Machine 1,Job 19,947,1009
20,Machine 1,Job 20,1010,1015
21,Machine 1,Job 21,1035,1041
22,Machine 1,Job 22,1041,1135
23,Machine 1,Job 23,1139,1166
24,Machine 1,Job 24,1178,1205
25,Machine 1,Job 25,1239,1266
26,Machine 1,Job 26,1304,1360
27,Machine 1,Job 27,1379,1419
28,Machine 1,Job 28,1426,1493
29,Machine 1,Job 29,1493,1542
30,Machine 1,Job 30,1542,1636
31,Machine 1,Job 31,1639,1674
32,Machine 1,Job 32,1696,1772
33,Machine 1,Job 33,1801,1808
34,Machine 1,Job 34,1831,1837
35,Machine 1,Job 35,1929,1934
36,Machine 1,Job 36,1999,2032
37,Machine 1,Job 37,2032,2113
38,Machine 1,Job 38,2164,2174
39,Machine 1,Job 39,2174,2261
40,Machine 1,Job 40,2275,2324
41,Machine 1,Job 41,2324,2417
42,Machine 1,Job 42,2417,2480
43,Machine 1,Job 43,2510,2539
44,Machine 1,Job 44,2548,2638
45,Machine 1,Job 45,2654,2735
46,Machine 1,Job 46,2735,2833
47,Machine 1,Job 47,2908,2913
48,Machine 1,Job 48,2932,3008
49,Machine 1,Job 49,3008,3084
50,Machine 1,Job 50,3084,3128
51,Machine 2,Job 1,2,33
52,Machine 2,Job 2,35,48
53,Machine 2,Job 3,83,88
54,Machine 2,Job 4,93,129
55,Machine 2,Job 5,170,224
56,Machine 2,Job 6,232,317
57,Machine 2,Job 7,354,379
58,Machine 2,Job 8,379,458
59,Machine 2,Job 9,458,506
60,Machine 2,Job 10,517,605
61,Machine 2,Job 11,630,648
62,Machine 2,Job 12,665,699
63,Machine 2,Job 13,713,772
64,Machine 2,Job 14,772,818
65,Machine 2,Job 15,830,851
66,Machine 2,Job 16,853,868
67,Machine 2,Job 17,876,946
68,Machine 2,Job 18,947,988
69,Machine 2,Job 19,1014,1015
70,Machine 2,Job 20,1040,1041
71,Machine 2,Job 21,1041,1103
72,Machine 2,Job 22,1135,1166
73,Machine 2,Job 23,1181,1205
