Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,23
2,Machine 1,Job 2,23,44
3,Machine 1,Job 3,44,66
4,Machine 1,Job 4,66,132
5,Machine 1,Job 5,140,166
6,Machine 1,Job 6,166,238
7,Machine 1,Job 7,238,265
8,Machine 1,Job 8,317,345
9,Machine 1,Job 9,347,402
10,Machine 1,Job 10,402,486
11,Machine 1,Job 11,493,559
12,Machine 1,Job 12,566,587
13,Machine 1,Job 13,623,669
14,Machine 1,Job 14,669,735
15,Machine 1,Job 15,735,794
16,Machine 1,Job 16,794,846
17,Machine 1,Job 17,860,928
18,Machine 1,Job 18,947,987
19,Machine 1,Job 19,987,1017
20,Machine 1,Job 20,1076,1108
21,Machine 1,Job 21,1147,1199
22,Machine 1,Job 22,1204,1292
23,Machine 1,Job 23,1343,1364
24,Machine 1,Job 24,1408,1443
25,Machine 1,Job 25,1450,1521
26,Machine 1,Job 26,1534,1575
27,Machine 1,Job 27,1605,1666
28,Machine 1,Job 28,1666,1725
29,Machine 1,Job 29,1734,1780
30,Machine 1,Job 30,1795,1865
31,Machine 1,Job 31,1868,1930
32,Machine 1,Job 32,1974,2000
33,Machine 1,Job 33,2014,2099
34,Machine 1,Job 34,2099,2161
35,Machine 1,Job 35,2190,2258
36,Machine 1,Job 36,2275,2357
37,Machine 1,Job 37,2357,2453
38,Machine 1,Job 38,2453,2544
39,Machine 1,Job 39,2544,2632
40,Machine 1,Job 40,2632,2684
41,Machine 1,Job 41,2728,2729
42,Machine 1,Job 42,2766,2800
43,Machine 1,Job 43,2844,2895
44,Machine 1,Job 44,2895,2986
45,Machine 1,Job 45,2986,3042
46,Machine 1,Job 46,3042,3124
47,Machine 1,Job 47,3150,3207
48,Machine 1,Job 48,3242,3305
49,Machine 1,Job 49,3347,3383
50,Machine 1,Job 50,3439,3471
51,Machine 1,Job 51,3471,3561
52,Machine 1,Job 52,3578,3630
53,Machine 1,Job 53,3640,3724
54,Machine 1,Job 54,3732,3784
55,Machine 1,Job 55,3784,3874
56,Machine 1,Job 56,3937,3938
57,Machine 1,Job 57,3938,4036
58,Machine 1,Job 58,4043,4130
59,Machine 1,Job 59,4130,4194
60,Machine 1,Job 60,4194,4282
61,Machine 1,Job 61,4299,4331
62,Machine 1,Job 62,4354,4411
63,Machine 1,Job 63,4466,4470
64,Machine 1,Job 64,4499,4556
65,Machine 1,Job 65,4556,4655
66,Machine 1,Job 66,4678,4734
67,Machine 1,Job 67,4734,4827
68,Machine 1,Job 68,4827,4921
69,Machine 1,Job 69,4921,5019
70,Machine 1,Job 70,5029,5105
71,Machine 1,Job 71,5184,5194
72,Machine 1,Job 72,5200,5222
73,Machine 1,Job 73,5274,5310
74,Machine 1,Job 74,5327,5382
75,Machine 1,Job 75,5418,5469
76,Machine 1,Job 76,5469,5554
77,Machine 1,Job 77,5554,5652
78,Machine 1,Job 78,5652,5733
79,Machine 1,Job 79,5733,5788
80,Machine 1,Job 80,5854,5887
81,Machine 1,Job 81,5965,5972
82,Machine 1,Job 82,5989,6051
83,Machine 1,Job 83,6051,6136
84,Machine 1,Job 84,6163,6195
85,Machine 1,Job 85,6216,6268
86,Machine 1,Job 86,6335,6363
87,Machine 1,Job 87,6396,6434
88,Machine 1,Job 88,6434,6489
89,Machine 1,Job 89,6531,6557
90,Machine 1,Job 90,6557,6654
91,Machine 1,Job 91,6654,6719
92,Machine 1,Job 92,6721,6811
93,Machine 1,Job 93,6834,6843
94,Machine 1,Job 94,6843,6886
95,Machine 1,Job 95,6908,6931
96,Machine 1,Job 96,6965,7012
