Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,5
2,Machine 1,Job 2,5,27
3,Machine 1,Job 3,27,100
4,Machine 1,Job 4,100,176
5,Machine 1,Job 5,178,235
6,Machine 1,Job 6,235,273
7,Machine 1,Job 7,273,359
8,Machine 1,Job 8,360,369
9,Machine 1,Job 9,397,424
10,Machine 1,Job 10,424,453
11,Machine 1,Job 11,484,509
12,Machine 1,Job 12,569,593
13,Machine 1,Job 13,625,680
14,Machine 1,Job 14,688,765
15,Machine 1,Job 15,768,807
16,Machine 1,Job 16,871,900
17,Machine 1,Job 17,902,993
18,Machine 1,Job 18,1015,1080
19,Machine 1,Job 19,1098,1177
20,Machine 1,Job 20,1177,1271
21,Machine 2,Job 1,5,23
22,Machine 2,Job 2,58,66
23,Machine 2,Job 3,107,165
24,Machine 2,Job 4,233,235
25,Machine 2,Job 5,247,265
26,Machine 2,Job 6,290,307
27,Machine 2,Job 7,359,369
28,Machine 2,Job 8,378,424
29,Machine 2,Job 9,424,450
30,Machine 2,Job 10,459,509
31,Machine 2,Job 11,514,593
32,Machine 2,Job 12,593,680
33,Machine 2,Job 13,680,765
34,Machine 2,Job 14,768,807
35,Machine 2,Job 15,807,900
36,Machine 2,Job 16,900,993
37,Machine 2,Job 17,1070,1080
38,Machine 2,Job 18,1080,1177
39,Machine 2,Job 19,1177,1235
40,Machine 2,Job 20,1271,1302
41,Machine 3,Job 1,23,66
42,Machine 3,Job 2,89,165
43,Machine 3,Job 3,217,235
44,Machine 3,Job 4,259,265
45,Machine 3,Job 5,297,307
46,Machine 3,Job 6,348,349
47,Machine 3,Job 7,422,424
48,Machine 3,Job 8,424,439
49,Machine 3,Job 9,450,509
50,Machine 3,Job 10,536,593
51,Machine 3,Job 11,632,676
52,Machine 3,Job 12,746,749
53,Machine 3,Job 13,765,807
54,Machine 3,Job 14,881,895
55,Machine 3,Job 15,900,989
56,Machine 3,Job 16,995,1080
57,Machine 3,Job 17,1088,1169
58,Machine 3,Job 18,1196,1232
59,Machine 3,Job 19,1235,1281
60,Machine 3,Job 20,1302,1323
61,Machine 4,Job 1,66,165
62,Machine 4,Job 2,165,235
63,Machine 4,Job 3,243,265
64,Machine 4,Job 4,281,307
65,Machine 4,Job 5,319,349
66,Machine 4,Job 6,349,424
67,Machine 4,Job 7,424,433
68,Machine 4,Job 8,468,504
69,Machine 4,Job 9,509,593
70,Machine 4,Job 10,593,676
71,Machine 4,Job 11,706,749
72,Machine 4,Job 12,778,781
73,Machine 4,Job 13,807,895
74,Machine 4,Job 14,958,969
75,Machine 4,Job 15,989,1080
76,Machine 4,Job 16,1080,1169
77,Machine 4,Job 17,1169,1232
78,Machine 4,Job 18,1232,1263
79,Machine 4,Job 19,1286,1296
80,Machine 4,Job 20,1327,1329
81,Machine 5,Job 1,165,219
82,Machine 5,Job 2,235,265
83,Machine 5,Job 3,265,307
84,Machine 5,Job 4,307,349
85,Machine 5,Job 5,349,395
86,Machine 5,Job 6,424,431
87,Machine 5,Job 7,433,504
88,Machine 5,Job 8,504,588
89,Machine 5,Job 9,593,668
90,Machine 5,Job 10,676,749
91,Machine 5,Job 11,749,781
92,Machine 5,Job 12,781,880
93,Machine 5,Job 13,895,969
94,Machine 5,Job 14,969,1052
95,Machine 5,Job 15,1080,1128
96,Machine 5,Job 16,1169,1189
97,Machine 5,Job 17,1232,1240
98,Machine 5,Job 18,1263,1296
99,Machine 5,Job 19,1296,1329
100,Machine 5,Job 20,1329,1342
