Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,16
2,Machine 1,Job 2,16,70
3,Machine 1,Job 3,77,91
4,Machine 1,Job 4,109,142
5,Machine 1,Job 5,142,181
6,Machine 1,Job 6,199,242
7,Machine 1,Job 7,242,320
8,Machine 1,Job 8,320,409
9,Machine 1,Job 9,418,441
10,Machine 1,Job 10,470,523
11,Machine 1,Job 11,523,584
12,Machine 1,Job 12,584,631
13,Machine 1,Job 13,631,696
14,Machine 1,Job 14,731,771
15,Machine 1,Job 15,806,820
16,Machine 1,Job 16,862,879
17,Machine 1,Job 17,919,977
18,Machine 1,Job 18,977,1063
19,Machine 1,Job 19,1063,1115
20,Machine 1,Job 20,1115,1202
21,Machine 1,Job 21,1202,1278
22,Machine 1,Job 22,1300,1344
23,Machine 1,Job 23,1362,1426
24,Machine 1,Job 24,1502,1514
25,Machine 1,Job 25,1556,1576
26,Machine 1,Job 26,1582,1675
27,Machine 1,Job 27,1716,1721
28,Machine 1,Job 28,1753,1820
29,Machine 1,Job 29,1821,1919
30,Machine 1,Job 30,1981,2016
31,Machine 1,Job 31,2052,2108
32,Machine 1,Job 32,2134,2206
33,Machine 1,Job 33,2224,2261
34,Machine 1,Job 34,2287,2355
35,Machine 1,Job 35,2446,2452
36,Machine 1,Job 36,2452,2549
37,Machine 1,Job 37,2592,2644
38,Machine 1,Job 38,2662,2707
39,Machine 1,Job 39,2720,2750
40,Machine 1,Job 40,2789,2811
41,Machine 1,Job 41,2830,2907
42,Machine 1,Job 42,2930,3004
43,Machine 1,Job 43,3009,3099
44,Machine 1,Job 44,3181,3182
45,Machine 1,Job 45,3195,3275
46,Machine 1,Job 46,3290,3369
47,Machine 1,Job 47,3419,3425
48,Machine 1,Job 48,3516,3518
49,Machine 1,Job 49,3554,3617
50,Machine 1,Job 50,3649,3695
51,Machine 2,Job 1,16,40
52,Machine 2,Job 2,70,91
53,Machine 2,Job 3,91,142
54,Machine 2,Job 4,142,170
55,Machine 2,Job 5,181,242
56,Machine 2,Job 6,242,295
57,Machine 2,Job 7,320,379
58,Machine 2,Job 8,409,441
59,Machine 2,Job 9,441,523
60,Machine 2,Job 10,523,554
61,Machine 2,Job 11,584,610
62,Machine 2,Job 12,631,652
63,Machine 2,Job 13,696,771
64,Machine 2,Job 14,771,820
65,Machine 2,Job 15,820,879
66,Machine 2,Job 16,948,977
67,Machine 2,Job 17,977,1049
68,Machine 2,Job 18,1082,1085
69,Machine 2,Job 19,1156,1179
70,Machine 2,Job 20,1263,1278
71,Machine 2,Job 21,1278,1344
72,Machine 2,Job 22,1344,1426
73,Machine 2,Job 23,1426,1514
74,Machine 2,Job 24,1538,1576
75,Machine 2,Job 25,1576,1675
76,Machine 2,Job 26,1692,1721
77,Machine 2,Job 27,1726,1820
78,Machine 2,Job 28,1841,1919
79,Machine 2,Job 29,1959,2016
80,Machine 2,Job 30,2018,2108
81,Machine 2,Job 31,2122,2206
82,Machine 2,Job 32,2206,2261
83,Machine 2,Job 33,2261,2355
84,Machine 2,Job 34,2355,2452
85,Machine 2,Job 35,2460,2513
86,Machine 2,Job 36,2549,2644
87,Machine 2,Job 37,2644,2707
88,Machine 2,Job 38,2707,2750
89,Machine 2,Job 39,2751,2811
90,Machine 2,Job 40,2818,2907
91,Machine 2,Job 41,2950,3004
92,Machine 2,Job 42,3084,3099
93,Machine 2,Job 43,3114,3182
94,Machine 2,Job 44,3234,3275
95,Machine 2,Job 45,3318,3369
96,Machine 2,Job 46,3391,3425
