Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,43
2,Machine 1,Job 2,43,73
3,Machine 1,Job 3,73,111
4,Machine 1,Job 4,111,147
5,Machine 1,Job 5,147,218
6,Machine 1,Job 6,218,272
7,Machine 1,Job 7,315,319
8,Machine 1,Job 8,329,353
9,Machine 1,Job 9,381,391
10,Machine 1,Job 10,408,417
11,Machine 1,Job 11,469,487
12,Machine 1,Job 12,528,557
13,Machine 1,Job 13,608,630
14,Machine 1,Job 14,660,715
15,Machine 1,Job 15,757,787
16,Machine 1,Job 16,796,860
17,Machine 1,Job 17,861,895
18,Machine 1,Job 18,942,987
19,Machine 1,Job 19,1054,1074
20,Machine 1,Job 20,1142,1173
21,Machine 1,Job 21,1211,1258
22,Machine 1,Job 22,1341,1344
23,Machine 1,Job 23,1344,1428
24,Machine 1,Job 24,1468,1505
25,Machine 1,Job 25,1506,1571
26,Machine 1,Job 26,1634,1643
27,Machine 1,Job 27,1654,1724
28,Machine 1,Job 28,1746,1810
29,Machine 1,Job 29,1825,1888
30,Machine 1,Job 30,1965,1970
31,Machine 1,Job 31,1973,2047
32,Machine 1,Job 32,2082,2136
33,Machine 1,Job 33,2180,2192
34,Machine 1,Job 34,2201,2261
35,Machine 1,Job 35,2277,2328
36,Machine 1,Job 36,2383,2421
37,Machine 1,Job 37,2421,2495
38,Machine 1,Job 38,2520,2576
39,Machine 1,Job 39,2578,2661
40,Machine 1,Job 40,2661,2759
41,Machine 1,Job 41,2775,2805
42,Machine 1,Job 42,2886,2901
43,Machine 1,Job 43,2939,2969
44,Machine 1,Job 44,3002,3047
45,Machine 1,Job 45,3047,3146
46,Machine 1,Job 46,3202,3209
47,Machine 1,Job 47,3277,3288
48,Machine 1,Job 48,3335,3373
49,Machine 1,Job 49,3373,3454
50,Machine 1,Job 50,3502,3545
51,Machine 1,Job 51,3606,3629
52,Machine 1,Job 52,3690,3723
53,Machine 1,Job 53,3786,3788
54,Machine 1,Job 54,3801,3879
55,Machine 1,Job 55,3907,3937
56,Machine 1,Job 56,3978,3995
57,Machine 1,Job 57,3995,4050
58,Machine 1,Job 58,4073,4139
59,Machine 1,Job 59,4232,4234
60,Machine 1,Job 60,4287,4317
61,Machine 1,Job 61,4414,4415
62,Machine 1,Job 62,4504,4510
63,Machine 1,Job 63,4510,4590
64,Machine 1,Job 64,4678,4679
65,Machine 1,Job 65,4679,4759
66,Machine 1,Job 66,4790,4846
67,Machine 1,Job 67,4846,4884
68,Machine 1,Job 68,4884,4974
69,Machine 1,Job 69,5038,5054
70,Machine 1,Job 70,5094,5147
71,Machine 1,Job 71,5220,5229
72,Machine 1,Job 72,5244,5309
73,Machine 1,Job 73,5393,5395
74,Machine 1,Job 74,5395,5486
75,Machine 1,Job 75,5486,5524
76,Machine 1,Job 76,5551,5609
77,Machine 1,Job 77,5687,5699
78,Machine 1,Job 78,5751,5774
79,Machine 1,Job 79,5795,5868
80,Machine 1,Job 80,5868,5964
81,Machine 1,Job 81,5975,6003
82,Machine 1,Job 82,6029,6094
83,Machine 1,Job 83,6094,6153
84,Machine 1,Job 84,6153,6248
85,Machine 1,Job 85,6308,6320
86,Machine 1,Job 86,6361,6366
87,Machine 1,Job 87,6388,6451
88,Machine 1,Job 88,6507,6510
89,Machine 1,Job 89,6543,6603
90,Machine 1,Job 90,6632,6663
91,Machine 1,Job 91,6732,6759
92,Machine 1,Job 92,6790,6814
93,Machine 1,Job 93,6840,6896
94,Machine 1,Job 94,6906,6920
95,Machine 1,Job 95,6956,7013
96,Machine 1,Job 96,7025,7084
97,Machine 1,Job 97,7091,7157
98,Machine 1,Job 98,7247,7256
99,Machine 1,Job 99,7335,7349
100,Machine 1,Job 100,7349,7443
101,Machine 2,Job 1,43,71
102,Machine 2,Job 2,73,91
103,Machine 2,Job 3,111,120
104,Machine 2,Job 4,147,161
105,Machine 2,Job 5,247,260
106,Machine 2,Job 6,272,319
107,Machine 2,Job 7,323,353
108,Machine 2,Job 8,372,391
109,Machine 2,Job 9,391,417
110,Machine 2,Job 10,462,487
111,Machine 2,Job 11,542,557
112,Machine 2,Job 12,581,630
113,Machine 2,Job 13,630,715
114,Machine 2,Job 14,719,787
115,Machine 2,Job 15,787,860
116,Machine 2,Job 16,860,895
117,Machine 2,Job 17,922,987
118,Machine 2,Job 18,1046,1074
119,Machine 2,Job 19,1144,1173
120,Machine 2,Job 20,1231,1258
121,Machine 2,Job 21,1309,1344
122,Machine 2,Job 22,1393,1408
123,Machine 2,Job 23,1434,1505
124,Machine 2,Job 24,1505,1571
125,Machine 2,Job 25,1616,1643
126,Machine 2,Job 26,1693,1724
127,Machine 2,Job 27,1763,1810
128,Machine 2,Job 28,1810,1888
129,Machine 2,Job 29,1888,1970
130,Machine 2,Job 30,2007,2047
131,Machine 2,Job 31,2082,2136
132,Machine 2,Job 32,2136,2192
133,Machine 2,Job 33,2192,2261
134,Machine 2,Job 34,2261,2328
135,Machine 2,Job 35,2396,2421
136,Machine 2,Job 36,2421,2487
137,Machine 2,Job 37,2512,2576
138,Machine 2,Job 38,2576,2661
139,Machine 2,Job 39,2661,2756
140,Machine 2,Job 40,2759,2805
141,Machine 2,Job 41,2863,2901
142,Machine 2,Job 42,2906,2969
143,Machine 2,Job 43,3011,3047
144,Machine 2,Job 44,3074,3137
145,Machine 2,Job 45,3186,3209
146,Machine 2,Job 46,3274,3288
147,Machine 2,Job 47,3318,3373
148,Machine 2,Job 48,3446,3449
149,Machine 2,Job 49,3473,3545
150,Machine 2,Job 50,3565,3629
151,Machine 2,Job 51,3629,3723
152,Machine 2,Job 52,3760,3788
153,Machine 2,Job 53,3788,3879
154,Machine 2,Job 54,3879,3937
155,Machine 2,Job 55,3937,3995
156,Machine 2,Job 56,4042,4048
157,Machine 2,Job 57,4085,4139
158,Machine 2,Job 58,4173,4234
159,Machine 2,Job 59,4238,4317
160,Machine 2,Job 60,4338,4415
161,Machine 2,Job 61,4415,4510
162,Machine 2,Job 62,4510,4588
163,Machine 2,Job 63,4632,4679
164,Machine 2,Job 64,4700,4730
165,Machine 2,Job 65,4759,4846
166,Machine 2,Job 66,4846,4872
167,Machine 2,Job 67,4884,4970
168,Machine 2,Job 68,5026,5054
169,Machine 2,Job 69,5094,5147
170,Machine 2,Job 70,5194,5229
171,Machine 2,Job 71,5261,5309
172,Machine 2,Job 72,5320,5395
173,Machine 2,Job 73,5423,5433
174,Machine 2,Job 74,5495,5522
175,Machine 2,Job 75,5549,5609
176,Machine 2,Job 76,5696,5699
177,Machine 2,Job 77,5727,5774
178,Machine 2,Job 78,5806,5868
179,Machine 2,Job 79,5896,5948
180,Machine 2,Job 80,5992,6003
181,Machine 2,Job 81,6050,6094
182,Machine 2,Job 82,6096,6149
183,Machine 2,Job 83,6187,6192
184,Machine 2,Job 84,6248,6320
185,Machine 2,Job 85,6328,6366
186,Machine 2,Job 86,6366,6451
187,Machine 2,Job 87,6463,6510
188,Machine 2,Job 88,6510,6603
189,Machine 2,Job 89,6615,6663
190,Machine 2,Job 90,6665,6759
191,Machine 2,Job 91,6766,6814
192,Machine 2,Job 92,6814,6896
193,Machine 2,Job 93,6905,6920
194,Machine 2,Job 94,6920,7013
195,Machine 2,Job 95,7020,7084
196,Machine 2,Job 96,7137,7157
197,Machine 2,Job 97,7233,7256
198,Machine 2,Job 98,7296,7349
199,Machine 2,Job 99,7355,7419
200,Machine 2,Job 100,7483,7515
201,Machine 3,Job 1,71,84
202,Machine 3,Job 2,91,99
203,Machine 3,Job 3,120,132
204,Machine 3,Job 4,161,260
205,Machine 3,Job 5,260,282
206,Machine 3,Job 6,319,353
207,Machine 3,Job 7,358,391
208,Machine 3,Job 8,405,417
209,Machine 3,Job 9,445,487
210,Machine 3,Job 10,506,557
211,Machine 3,Job 11,609,630
212,Machine 3,Job 12,633,697
213,Machine 3,Job 13,730,787
214,Machine 3,Job 14,825,835
215,Machine 3,Job 15,888,893
216,Machine 3,Job 16,928,987
217,Machine 3,Job 17,1008,1074
218,Machine 3,Job 18,1074,1173
219,Machine 3,Job 19,1201,1258
220,Machine 3,Job 20,1258,1344
221,Machine 3,Job 21,1344,1408
222,Machine 3,Job 22,1412,1505
223,Machine 3,Job 23,1507,1563
224,Machine 3,Job 24,1616,1643
225,Machine 3,Job 25,1643,1724
226,Machine 3,Job 26,1724,1810
227,Machine 3,Job 27,1870,1883
228,Machine 3,Job 28,1888,1964
229,Machine 3,Job 29,1970,2047
230,Machine 3,Job 30,2047,2136
231,Machine 3,Job 31,2136,2192
232,Machine 3,Job 32,2192,2261
233,Machine 3,Job 33,2283,2327
234,Machine 3,Job 34,2328,2421
235,Machine 3,Job 35,2421,2448
236,Machine 3,Job 36,2487,2576
237,Machine 3,Job 37,2576,2652
238,Machine 3,Job 38,2661,2753
239,Machine 3,Job 39,2759,2801
240,Machine 3,Job 40,2805,2901
241,Machine 3,Job 41,2901,2969
242,Machine 3,Job 42,2969,3047
243,Machine 3,Job 43,3047,3137
244,Machine 3,Job 44,3161,3209
245,Machine 3,Job 45,3234,3288
246,Machine 3,Job 46,3321,3373
247,Machine 3,Job 47,3404,3449
248,Machine 3,Job 48,3449,3545
249,Machine 3,Job 49,3623,3629
250,Machine 3,Job 50,3630,3701
251,Machine 3,Job 51,3723,3788
252,Machine 3,Job 52,3788,3872
253,Machine 3,Job 53,3879,3923
254,Machine 3,Job 54,3937,3984
255,Machine 3,Job 55,4023,4048
256,Machine 3,Job 56,4125,4139
257,Machine 3,Job 57,4192,4234
258,Machine 3,Job 58,4308,4317
259,Machine 3,Job 59,4321,4415
260,Machine 3,Job 60,4452,4496
261,Machine 3,Job 61,4545,4574
262,Machine 3,Job 62,4588,4679
263,Machine 3,Job 63,4699,4730
264,Machine 3,Job 64,4758,4801
265,Machine 3,Job 65,4846,4871
266,Machine 3,Job 66,4872,4968
267,Machine 3,Job 67,4970,5054
268,Machine 3,Job 68,5054,5147
269,Machine 3,Job 69,5147,5229
270,Machine 3,Job 70,5248,5309
271,Machine 3,Job 71,5314,5395
272,Machine 3,Job 72,5395,5433
273,Machine 3,Job 73,5437,5522
274,Machine 3,Job 74,5596,5609
275,Machine 3,Job 75,5637,5699
276,Machine 3,Job 76,5705,5774
277,Machine 3,Job 77,5776,5868
278,Machine 3,Job 78,5868,5948
279,Machine 3,Job 79,5948,6003
280,Machine 3,Job 80,6069,6094
281,Machine 3,Job 81,6094,6149
282,Machine 3,Job 82,6180,6192
283,Machine 3,Job 83,6192,6288
284,Machine 3,Job 84,6344,6366
285,Machine 3,Job 85,6378,6434
286,Machine 3,Job 86,6451,6510
287,Machine 3,Job 87,6570,6589
288,Machine 3,Job 88,6603,6663
289,Machine 3,Job 89,6663,6759
290,Machine 3,Job 90,6759,6814
291,Machine 3,Job 91,6814,6875
292,Machine 3,Job 92,6896,6920
293,Machine 3,Job 93,6980,6999
294,Machine 3,Job 94,7013,7084
295,Machine 3,Job 95,7084,7157
296,Machine 3,Job 96,7225,7256
297,Machine 3,Job 97,7274,7349
298,Machine 3,Job 98,7349,7419
299,Machine 3,Job 99,7419,7515
300,Machine 3,Job 100,7515,7572
301,Machine 4,Job 1,84,94
302,Machine 4,Job 2,99,106
303,Machine 4,Job 3,132,136
304,Machine 4,Job 4,260,280
305,Machine 4,Job 5,282,352
306,Machine 4,Job 6,353,391
307,Machine 4,Job 7,391,417
308,Machine 4,Job 8,417,487
309,Machine 4,Job 9,487,557
310,Machine 4,Job 10,577,630
311,Machine 4,Job 11,638,697
312,Machine 4,Job 12,732,787
313,Machine 4,Job 13,816,835
314,Machine 4,Job 14,883,893
315,Machine 4,Job 15,945,987
316,Machine 4,Job 16,1066,1074
317,Machine 4,Job 17,1134,1168
318,Machine 4,Job 18,1196,1258
319,Machine 4,Job 19,1258,1310
320,Machine 4,Job 20,1344,1385
321,Machine 4,Job 21,1408,1505
322,Machine 4,Job 22,1511,1563
323,Machine 4,Job 23,1563,1643
324,Machine 4,Job 24,1643,1719
325,Machine 4,Job 25,1724,1762
326,Machine 4,Job 26,1810,1883
327,Machine 4,Job 27,1883,1897
328,Machine 4,Job 28,1970,1979
329,Machine 4,Job 29,2047,2057
330,Machine 4,Job 30,2136,2152
331,Machine 4,Job 31,2192,2247
332,Machine 4,Job 32,2265,2327
333,Machine 4,Job 33,2327,2365
334,Machine 4,Job 34,2421,2446
335,Machine 4,Job 35,2476,2535
336,Machine 4,Job 36,2576,2611
337,Machine 4,Job 37,2661,2682
338,Machine 4,Job 38,2753,2801
339,Machine 4,Job 39,2801,2890
340,Machine 4,Job 40,2925,2954
341,Machine 4,Job 41,3014,3028
342,Machine 4,Job 42,3085,3113
343,Machine 4,Job 43,3203,3209
344,Machine 4,Job 44,3215,3288
345,Machine 4,Job 45,3366,3373
346,Machine 4,Job 46,3373,3449
347,Machine 4,Job 47,3453,3531
348,Machine 4,Job 48,3545,3629
349,Machine 4,Job 49,3699,3701
350,Machine 4,Job 50,3701,3788
351,Machine 4,Job 51,3808,3855
352,Machine 4,Job 52,3896,3899
353,Machine 4,Job 53,3942,3947
354,Machine 4,Job 54,3984,4048
355,Machine 4,Job 55,4048,4139
356,Machine 4,Job 56,4145,4234
357,Machine 4,Job 57,4254,4317
358,Machine 4,Job 58,4362,4415
359,Machine 4,Job 59,4415,4496
360,Machine 4,Job 60,4496,4574
361,Machine 4,Job 61,4574,4666
362,Machine 4,Job 62,4679,4730
363,Machine 4,Job 63,4730,4801
364,Machine 4,Job 64,4841,4849
365,Machine 4,Job 65,4936,4940
366,Machine 4,Job 66,4970,5034
367,Machine 4,Job 67,5054,5093
368,Machine 4,Job 68,5147,5229
369,Machine 4,Job 69,5254,5309
370,Machine 4,Job 70,5309,5395
371,Machine 4,Job 71,5417,5429
372,Machine 4,Job 72,5433,5522
373,Machine 4,Job 73,5522,5609
374,Machine 4,Job 74,5609,5699
375,Machine 4,Job 75,5759,5774
376,Machine 4,Job 76,5799,5868
377,Machine 4,Job 77,5916,5929
378,Machine 4,Job 78,5948,5984
379,Machine 4,Job 79,6003,6094
380,Machine 4,Job 80,6102,6123
381,Machine 4,Job 81,6158,6192
382,Machine 4,Job 82,6217,6263
383,Machine 4,Job 83,6288,6366
384,Machine 4,Job 84,6368,6434
385,Machine 4,Job 85,6434,6509
386,Machine 4,Job 86,6510,6589
387,Machine 4,Job 87,6618,6635
388,Machine 4,Job 88,6702,6711
389,Machine 4,Job 89,6759,6780
390,Machine 4,Job 90,6814,6859
391,Machine 4,Job 91,6893,6899
392,Machine 4,Job 92,6920,6999
393,Machine 4,Job 93,7001,7068
394,Machine 4,Job 94,7118,7148
395,Machine 4,Job 95,7157,7256
